incident_id,date,state,n_killed,,,,,,,,,,,,,,,,
117506,3/15/14,New Jersey,0,,,,,,,,,,,,,,,,
129967,3/15/14,Ohio,1,,,,,,,,,,,,,,,,
115312,3/15/14,Georgia,0,,,,,,,,,,,,,,,,
115536,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
115062,3/15/14,Michigan,0,,,,,,,,,,,,,,,,
172665,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115072,3/15/14,Ohio,0,,,,,,,,,,,,,,,,
115151,3/15/14,California,0,,,,,,,,,,,,,,,,
115126,3/15/14,Massachusetts,0,,,,,,,,,,,,,,,,
115519,3/15/14,Illinois,1,,,,,,,,,,,,,,,,
115153,3/15/14,West Virginia,0,,,,,,,,,,,,,,,,
116466,3/15/14,Virginia,0,,,,,,,,,,,,,,,,
115122,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115608,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115369,3/15/14,Tennessee,0,,,,,,,,,,,,,,,,
118282,3/15/14,California,0,,,,,,,,,,,,,,,,
115124,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115658,3/15/14,California,0,,,,,,,,,,,,,,,,
115386,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
118283,3/15/14,Oklahoma,0,,,,,,,,,,,,,,,,
115988,3/15/14,New York,0,,,,,,,,,,,,,,,,
115308,3/15/14,Georgia,0,,,,,,,,,,,,,,,,
118285,3/15/14,Michigan,0,,,,,,,,,,,,,,,,
115524,3/15/14,Maryland,1,,,,,,,,,,,,,,,,
115077,3/15/14,Georgia,0,,,,,,,,,,,,,,,,
116900,3/15/14,Missouri,0,,,,,,,,,,,,,,,,
115424,3/15/14,North Carolina,0,,,,,,,,,,,,,,,,
207450,3/15/14,Georgia,0,,,,,,,,,,,,,,,,
115800,3/15/14,Indiana,0,,,,,,,,,,,,,,,,
115331,3/15/14,South Carolina,0,,,,,,,,,,,,,,,,
118280,3/15/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115093,3/15/14,Connecticut,1,,,,,,,,,,,,,,,,
115807,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
115345,3/15/14,Indiana,0,,,,,,,,,,,,,,,,
180324,3/15/14,Arkansas,0,,,,,,,,,,,,,,,,
115111,3/15/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115845,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
115359,3/15/14,North Carolina,1,,,,,,,,,,,,,,,,
180327,3/15/14,Michigan,0,,,,,,,,,,,,,,,,
115120,3/15/14,North Carolina,1,,,,,,,,,,,,,,,,
115883,3/15/14,California,0,,,,,,,,,,,,,,,,
115544,3/15/14,California,1,,,,,,,,,,,,,,,,
180329,3/15/14,California,0,,,,,,,,,,,,,,,,
115157,3/15/14,California,0,,,,,,,,,,,,,,,,
117516,3/15/14,New Jersey,0,,,,,,,,,,,,,,,,
115564,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
180331,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115179,3/15/14,Kentucky,1,,,,,,,,,,,,,,,,
118238,3/15/14,Illinois,1,,,,,,,,,,,,,,,,
115575,3/15/14,New York,0,,,,,,,,,,,,,,,,
115190,3/15/14,New York,0,,,,,,,,,,,,,,,,
118278,3/15/14,Alaska,0,,,,,,,,,,,,,,,,
115055,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
115521,3/15/14,District of Columbia,1,,,,,,,,,,,,,,,,
115155,3/15/14,West Virginia,0,,,,,,,,,,,,,,,,
115061,3/15/14,Nevada,0,,,,,,,,,,,,,,,,
180333,3/15/14,Montana,0,,,,,,,,,,,,,,,,
115782,3/15/14,Louisiana,0,,,,,,,,,,,,,,,,
116007,3/15/14,New York,0,,,,,,,,,,,,,,,,
115135,3/15/14,Missouri,0,,,,,,,,,,,,,,,,
115458,3/15/14,Missouri,1,,,,,,,,,,,,,,,,
118286,3/15/14,California,0,,,,,,,,,,,,,,,,
115040,3/15/14,Iowa,0,,,,,,,,,,,,,,,,
115725,3/15/14,North Carolina,0,,,,,,,,,,,,,,,,
115298,3/15/14,Virginia,0,,,,,,,,,,,,,,,,
116439,3/15/14,Louisiana,1,,,,,,,,,,,,,,,,
115047,3/15/14,Illinois,1,,,,,,,,,,,,,,,,
115738,3/15/14,Florida,1,,,,,,,,,,,,,,,,
115300,3/15/14,Virginia,0,,,,,,,,,,,,,,,,
119060,3/15/14,Oklahoma,1,,,,,,,,,,,,,,,,
115051,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
115755,3/15/14,Florida,0,,,,,,,,,,,,,,,,
220419,3/15/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115471,3/15/14,Florida,0,,,,,,,,,,,,,,,,
115141,3/15/14,Ohio,0,,,,,,,,,,,,,,,,
115773,3/15/14,Florida,0,,,,,,,,,,,,,,,,
115478,3/15/14,Florida,0,,,,,,,,,,,,,,,,
124970,3/15/14,Ohio,1,,,,,,,,,,,,,,,,
115143,3/15/14,Ohio,1,,,,,,,,,,,,,,,,
116171,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115482,3/15/14,Ohio,0,,,,,,,,,,,,,,,,
128031,3/15/14,Florida,0,,,,,,,,,,,,,,,,
115147,3/15/14,Massachusetts,0,,,,,,,,,,,,,,,,
116282,3/15/14,Virginia,0,,,,,,,,,,,,,,,,
115488,3/15/14,Florida,0,,,,,,,,,,,,,,,,
115251,3/15/14,Virginia,1,,,,,,,,,,,,,,,,
116296,3/15/14,South Carolina,0,,,,,,,,,,,,,,,,
119290,3/15/14,Kansas,0,,,,,,,,,,,,,,,,
116105,3/15/14,Arkansas,1,,,,,,,,,,,,,,,,
115200,3/15/14,Georgia,1,,,,,,,,,,,,,,,,
115239,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
115132,3/15/14,Tennessee,1,,,,,,,,,,,,,,,,
115450,3/15/14,Arizona,0,,,,,,,,,,,,,,,,
180336,3/15/14,North Carolina,0,,,,,,,,,,,,,,,,
115214,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
116008,3/15/14,New York,0,,,,,,,,,,,,,,,,
115577,3/15/14,New York,0,,,,,,,,,,,,,,,,
205754,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115220,3/15/14,Mississippi,1,,,,,,,,,,,,,,,,
115590,3/15/14,Michigan,0,,,,,,,,,,,,,,,,
115228,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
118281,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115266,3/15/14,Connecticut,1,,,,,,,,,,,,,,,,
116046,3/15/14,Washington,0,,,,,,,,,,,,,,,,
115139,3/15/14,Ohio,1,,,,,,,,,,,,,,,,
116014,3/15/14,Tennessee,0,,,,,,,,,,,,,,,,
115188,3/15/14,New York,1,,,,,,,,,,,,,,,,
518791,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115039,3/15/14,Wisconsin,1,,,,,,,,,,,,,,,,
115232,3/15/14,Maryland,0,,,,,,,,,,,,,,,,
115037,3/15/14,Iowa,0,,,,,,,,,,,,,,,,
118284,3/15/14,Louisiana,0,,,,,,,,,,,,,,,,
115097,3/15/14,Connecticut,0,,,,,,,,,,,,,,,,
125970,3/15/14,Illinois,0,,,,,,,,,,,,,,,,
115681,3/15/14,South Carolina,1,,,,,,,,,,,,,,,,
201413,3/15/14,Georgia,2,,,,,,,,,,,,,,,,
115382,3/15/14,Illinois,1,,,,,,,,,,,,,,,,
115652,3/15/14,California,0,,,,,,,,,,,,,,,,
115257,3/15/14,Alabama,1,,,,,,,,,,,,,,,,
134451,3/15/14,Wisconsin,0,,,,,,,,,,,,,,,,
118279,3/15/14,Texas,0,,,,,,,,,,,,,,,,
115616,3/16/14,Georgia,0,,,,,,,,,,,,,,,,
116787,3/16/14,Minnesota,0,,,,,,,,,,,,,,,,
115485,3/16/14,Tennessee,0,,,,,,,,,,,,,,,,
164821,3/16/14,Texas,0,,,,,,,,,,,,,,,,
116126,3/16/14,Alabama,0,,,,,,,,,,,,,,,,
115586,3/16/14,Ohio,0,,,,,,,,,,,,,,,,
151278,3/16/14,Mississippi,0,,,,,,,,,,,,,,,,
115593,3/16/14,Georgia,1,,,,,,,,,,,,,,,,
116066,3/16/14,Kentucky,1,,,,,,,,,,,,,,,,
115403,3/16/14,Ohio,0,,,,,,,,,,,,,,,,
131582,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115733,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115474,3/16/14,Tennessee,0,,,,,,,,,,,,,,,,
115491,3/16/14,Florida,0,,,,,,,,,,,,,,,,
115528,3/16/14,Utah,0,,,,,,,,,,,,,,,,
115426,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115512,3/16/14,Illinois,0,,,,,,,,,,,,,,,,
115643,3/16/14,California,0,,,,,,,,,,,,,,,,
115792,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
116486,3/16/14,Mississippi,0,,,,,,,,,,,,,,,,
118288,3/16/14,Texas,0,,,,,,,,,,,,,,,,
180346,3/16/14,Virginia,0,,,,,,,,,,,,,,,,
115326,3/16/14,South Carolina,1,,,,,,,,,,,,,,,,
115687,3/16/14,Alabama,0,,,,,,,,,,,,,,,,
115442,3/16/14,Indiana,2,,,,,,,,,,,,,,,,
118289,3/16/14,Texas,0,,,,,,,,,,,,,,,,
115340,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115869,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
116047,3/16/14,Washington,0,,,,,,,,,,,,,,,,
116948,3/16/14,New York,0,,,,,,,,,,,,,,,,
115399,3/16/14,Ohio,0,,,,,,,,,,,,,,,,
117097,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115583,3/16/14,West Virginia,0,,,,,,,,,,,,,,,,
115411,3/16/14,Ohio,1,,,,,,,,,,,,,,,,
121134,3/16/14,Tennessee,0,,,,,,,,,,,,,,,,
115632,3/16/14,Indiana,0,,,,,,,,,,,,,,,,
118287,3/16/14,California,0,,,,,,,,,,,,,,,,
115420,3/16/14,Virginia,0,,,,,,,,,,,,,,,,
116402,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115633,3/16/14,Indiana,0,,,,,,,,,,,,,,,,
164823,3/16/14,Texas,0,,,,,,,,,,,,,,,,
115422,3/16/14,Oklahoma,1,,,,,,,,,,,,,,,,
116404,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115747,3/16/14,Florida,0,,,,,,,,,,,,,,,,
180341,3/16/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115500,3/16/14,Vermont,0,,,,,,,,,,,,,,,,
116407,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
131365,3/16/14,Texas,0,,,,,,,,,,,,,,,,
115752,3/16/14,Florida,1,,,,,,,,,,,,,,,,
115505,3/16/14,Florida,0,,,,,,,,,,,,,,,,
115787,3/16/14,Texas,0,,,,,,,,,,,,,,,,
180344,3/16/14,Michigan,0,,,,,,,,,,,,,,,,
115507,3/16/14,Illinois,0,,,,,,,,,,,,,,,,
117426,3/16/14,New York,0,,,,,,,,,,,,,,,,
115790,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115620,3/16/14,Texas,1,,,,,,,,,,,,,,,,
117512,3/16/14,New Jersey,0,,,,,,,,,,,,,,,,
115384,3/16/14,Illinois,0,,,,,,,,,,,,,,,,
115735,3/16/14,Florida,1,,,,,,,,,,,,,,,,
115496,3/16/14,Florida,1,,,,,,,,,,,,,,,,
116950,3/16/14,New York,1,,,,,,,,,,,,,,,,
115393,3/16/14,Alabama,0,,,,,,,,,,,,,,,,
115745,3/16/14,Florida,0,,,,,,,,,,,,,,,,
180342,3/16/14,South Carolina,0,,,,,,,,,,,,,,,,
116384,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115348,3/16/14,Ohio,0,,,,,,,,,,,,,,,,
115531,3/16/14,Virginia,1,,,,,,,,,,,,,,,,
116499,3/16/14,Mississippi,0,,,,,,,,,,,,,,,,
115795,3/16/14,Louisiana,0,,,,,,,,,,,,,,,,
115429,3/16/14,Oregon,0,,,,,,,,,,,,,,,,
115516,3/16/14,Tennessee,1,,,,,,,,,,,,,,,,
115645,3/16/14,California,0,,,,,,,,,,,,,,,,
115365,3/16/14,Tennessee,1,,,,,,,,,,,,,,,,
115722,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115549,3/16/14,Texas,1,,,,,,,,,,,,,,,,
116740,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115371,3/16/14,Minnesota,0,,,,,,,,,,,,,,,,
115910,3/16/14,Missouri,1,,,,,,,,,,,,,,,,
115556,3/16/14,Florida,0,,,,,,,,,,,,,,,,
116781,3/16/14,Minnesota,0,,,,,,,,,,,,,,,,
115945,3/16/14,Georgia,0,,,,,,,,,,,,,,,,
115274,3/16/14,Massachusetts,0,,,,,,,,,,,,,,,,
115579,3/16/14,West Virginia,0,,,,,,,,,,,,,,,,
115444,3/16/14,Alabama,1,,,,,,,,,,,,,,,,
115991,3/16/14,New York,0,,,,,,,,,,,,,,,,
115691,3/16/14,Tennessee,0,,,,,,,,,,,,,,,,
129326,3/16/14,Florida,0,,,,,,,,,,,,,,,,
115460,3/16/14,Texas,0,,,,,,,,,,,,,,,,
115993,3/16/14,New York,0,,,,,,,,,,,,,,,,
115713,3/16/14,North Carolina,1,,,,,,,,,,,,,,,,
129916,3/16/14,Georgia,0,,,,,,,,,,,,,,,,
115467,3/16/14,Florida,0,,,,,,,,,,,,,,,,
116628,3/16/14,Washington,0,,,,,,,,,,,,,,,,
115718,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115545,3/16/14,Ohio,0,,,,,,,,,,,,,,,,
116736,3/16/14,North Carolina,0,,,,,,,,,,,,,,,,
115879,3/16/14,South Carolina,0,,,,,,,,,,,,,,,,
126591,3/16/14,New York,0,,,,,,,,,,,,,,,,
270863,3/16/14,District of Columbia,1,,,,,,,,,,,,,,,,
115379,3/16/14,Wisconsin,0,,,,,,,,,,,,,,,,
118290,3/16/14,Texas,0,,,,,,,,,,,,,,,,
115811,3/16/14,Illinois,0,,,,,,,,,,,,,,,,
115355,3/16/14,Indiana,0,,,,,,,,,,,,,,,,
115885,3/16/14,California,0,,,,,,,,,,,,,,,,
115533,3/16/14,California,1,,,,,,,,,,,,,,,,
125855,3/16/14,Georgia,0,,,,,,,,,,,,,,,,
115431,3/16/14,New Jersey,0,,,,,,,,,,,,,,,,
116536,3/16/14,Ohio,1,,,,,,,,,,,,,,,,
115648,3/16/14,California,1,,,,,,,,,,,,,,,,
200398,3/16/14,Kansas,2,,,,,,,,,,,,,,,,
115435,3/16/14,Florida,2,,,,,,,,,,,,,,,,
116544,3/16/14,Mississippi,0,,,,,,,,,,,,,,,,
115666,3/16/14,South Carolina,1,,,,,,,,,,,,,,,,
115437,3/16/14,Nevada,0,,,,,,,,,,,,,,,,
116623,3/16/14,Michigan,0,,,,,,,,,,,,,,,,
289082,3/16/14,Hawaii,0,,,,,,,,,,,,,,,,
121456,3/16/14,Connecticut,0,,,,,,,,,,,,,,,,
116004,3/16/14,New York,0,,,,,,,,,,,,,,,,
117866,3/16/14,Georgia,0,,,,,,,,,,,,,,,,
265266,3/16/14,Texas,0,,,,,,,,,,,,,,,,
119718,3/16/14,New Mexico,1,,,,,,,,,,,,,,,,
574640,3/16/14,New York,1,,,,,,,,,,,,,,,,
181608,3/16/14,Nevada,1,,,,,,,,,,,,,,,,
116108,3/16/14,Alabama,2,,,,,,,,,,,,,,,,
117591,3/16/14,Texas,3,,,,,,,,,,,,,,,,
181690,3/16/14,Ohio,1,,,,,,,,,,,,,,,,
116036,3/16/14,Virginia,0,,,,,,,,,,,,,,,,
115596,3/16/14,Texas,0,,,,,,,,,,,,,,,,
116302,3/16/14,Hawaii,0,,,,,,,,,,,,,,,,
180337,3/16/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115640,3/16/14,California,0,,,,,,,,,,,,,,,,
115454,3/16/14,California,1,,,,,,,,,,,,,,,,
115749,3/17/14,Florida,1,,,,,,,,,,,,,,,,
115959,3/17/14,New Hampshire,0,,,,,,,,,,,,,,,,
122861,3/17/14,Wisconsin,0,,,,,,,,,,,,,,,,
116129,3/17/14,Georgia,0,,,,,,,,,,,,,,,,
116064,3/17/14,Alabama,2,,,,,,,,,,,,,,,,
115588,3/17/14,Ohio,0,,,,,,,,,,,,,,,,
115558,3/17/14,New Hampshire,0,,,,,,,,,,,,,,,,
115881,3/17/14,California,1,,,,,,,,,,,,,,,,
198910,3/17/14,Texas,2,,,,,,,,,,,,,,,,
130385,3/17/14,New Jersey,0,,,,,,,,,,,,,,,,
116227,3/17/14,California,0,,,,,,,,,,,,,,,,
115998,3/17/14,New York,0,,,,,,,,,,,,,,,,
117280,3/17/14,Maryland,0,,,,,,,,,,,,,,,,
115757,3/17/14,Florida,0,,,,,,,,,,,,,,,,
117242,3/17/14,Florida,3,,,,,,,,,,,,,,,,
115874,3/17/14,Pennsylvania,0,,,,,,,,,,,,,,,,
115742,3/17/14,Florida,0,,,,,,,,,,,,,,,,
115865,3/17/14,Virginia,1,,,,,,,,,,,,,,,,
115949,3/17/14,New York,0,,,,,,,,,,,,,,,,
116099,3/17/14,Arkansas,0,,,,,,,,,,,,,,,,
116414,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
118983,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
115636,3/17/14,Indiana,0,,,,,,,,,,,,,,,,
116249,3/17/14,New York,1,,,,,,,,,,,,,,,,
115902,3/17/14,Tennessee,0,,,,,,,,,,,,,,,,
118293,3/17/14,Texas,0,,,,,,,,,,,,,,,,
115660,3/17/14,California,0,,,,,,,,,,,,,,,,
116257,3/17/14,Oregon,1,,,,,,,,,,,,,,,,
115817,3/17/14,Wisconsin,0,,,,,,,,,,,,,,,,
116428,3/17/14,Illinois,0,,,,,,,,,,,,,,,,
115929,3/17/14,Oklahoma,1,,,,,,,,,,,,,,,,
115905,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
116018,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
115674,3/17/14,South Carolina,0,,,,,,,,,,,,,,,,
116056,3/17/14,Indiana,0,,,,,,,,,,,,,,,,
115841,3/17/14,Missouri,0,,,,,,,,,,,,,,,,
116802,3/17/14,New York,0,,,,,,,,,,,,,,,,
115685,3/17/14,Tennessee,0,,,,,,,,,,,,,,,,
116060,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
115907,3/17/14,Georgia,1,,,,,,,,,,,,,,,,
118295,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
115699,3/17/14,Tennessee,1,,,,,,,,,,,,,,,,
116276,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
115912,3/17/14,North Carolina,1,,,,,,,,,,,,,,,,
118296,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
115706,3/17/14,Texas,0,,,,,,,,,,,,,,,,
116345,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
116475,3/17/14,Michigan,0,,,,,,,,,,,,,,,,
115919,3/17/14,Texas,1,,,,,,,,,,,,,,,,
115827,3/17/14,Iowa,0,,,,,,,,,,,,,,,,
116353,3/17/14,New Jersey,1,,,,,,,,,,,,,,,,
115920,3/17/14,Texas,0,,,,,,,,,,,,,,,,
118298,3/17/14,Florida,0,,,,,,,,,,,,,,,,
115831,3/17/14,Massachusetts,0,,,,,,,,,,,,,,,,
116626,3/17/14,Texas,1,,,,,,,,,,,,,,,,
116054,3/17/14,Indiana,0,,,,,,,,,,,,,,,,
115836,3/17/14,Illinois,0,,,,,,,,,,,,,,,,
116641,3/17/14,West Virginia,0,,,,,,,,,,,,,,,,
115591,3/17/14,Michigan,0,,,,,,,,,,,,,,,,
116583,3/17/14,Illinois,1,,,,,,,,,,,,,,,,
116032,3/17/14,California,0,,,,,,,,,,,,,,,,
291010,3/17/14,South Carolina,0,,,,,,,,,,,,,,,,
116188,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
118297,3/17/14,South Carolina,0,,,,,,,,,,,,,,,,
115663,3/17/14,Nevada,0,,,,,,,,,,,,,,,,
118294,3/17/14,Texas,0,,,,,,,,,,,,,,,,
116021,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
118881,3/17/14,New York,0,,,,,,,,,,,,,,,,
115858,3/17/14,Virginia,0,,,,,,,,,,,,,,,,
116958,3/17/14,Virginia,0,,,,,,,,,,,,,,,,
116095,3/17/14,Arkansas,0,,,,,,,,,,,,,,,,
115934,3/17/14,Virginia,1,,,,,,,,,,,,,,,,
116970,3/17/14,Minnesota,0,,,,,,,,,,,,,,,,
115605,3/17/14,Georgia,2,,,,,,,,,,,,,,,,
116138,3/17/14,Florida,0,,,,,,,,,,,,,,,,
115893,3/17/14,Illinois,0,,,,,,,,,,,,,,,,
117585,3/17/14,Texas,1,,,,,,,,,,,,,,,,
115628,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
116159,3/17/14,Iowa,0,,,,,,,,,,,,,,,,
115897,3/17/14,Louisiana,1,,,,,,,,,,,,,,,,
118291,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
116086,3/17/14,Georgia,1,,,,,,,,,,,,,,,,
115630,3/17/14,Kentucky,1,,,,,,,,,,,,,,,,
116000,3/17/14,New York,0,,,,,,,,,,,,,,,,
177411,3/17/14,Alaska,0,,,,,,,,,,,,,,,,
115759,3/17/14,Florida,1,,,,,,,,,,,,,,,,
116467,3/17/14,Utah,0,,,,,,,,,,,,,,,,
116002,3/17/14,New York,0,,,,,,,,,,,,,,,,
180348,3/17/14,Illinois,0,,,,,,,,,,,,,,,,
115762,3/17/14,Florida,0,,,,,,,,,,,,,,,,
116488,3/17/14,Mississippi,1,,,,,,,,,,,,,,,,
116010,3/17/14,Iowa,0,,,,,,,,,,,,,,,,
180350,3/17/14,Tennessee,0,,,,,,,,,,,,,,,,
116500,3/17/14,Mississippi,0,,,,,,,,,,,,,,,,
116134,3/17/14,Michigan,0,,,,,,,,,,,,,,,,
115890,3/17/14,Illinois,0,,,,,,,,,,,,,,,,
117518,3/17/14,New Jersey,0,,,,,,,,,,,,,,,,
116166,3/17/14,Pennsylvania,0,,,,,,,,,,,,,,,,
116946,3/17/14,New York,0,,,,,,,,,,,,,,,,
115767,3/17/14,Florida,0,,,,,,,,,,,,,,,,
118816,3/17/14,New York,0,,,,,,,,,,,,,,,,
115855,3/17/14,New Hampshire,0,,,,,,,,,,,,,,,,
116559,3/17/14,Georgia,0,,,,,,,,,,,,,,,,
180352,3/17/14,South Carolina,0,,,,,,,,,,,,,,,,
116586,3/17/14,Connecticut,0,,,,,,,,,,,,,,,,
116030,3/17/14,Kentucky,0,,,,,,,,,,,,,,,,
209914,3/17/14,Montana,1,,,,,,,,,,,,,,,,
115814,3/17/14,Texas,1,,,,,,,,,,,,,,,,
116603,3/17/14,Connecticut,0,,,,,,,,,,,,,,,,
116049,3/17/14,Oregon,0,,,,,,,,,,,,,,,,
225342,3/17/14,New York,0,,,,,,,,,,,,,,,,
115819,3/17/14,Texas,0,,,,,,,,,,,,,,,,
116609,3/17/14,Pennsylvania,0,,,,,,,,,,,,,,,,
116198,3/17/14,Arizona,0,,,,,,,,,,,,,,,,
115900,3/17/14,Tennessee,0,,,,,,,,,,,,,,,,
118292,3/17/14,Texas,0,,,,,,,,,,,,,,,,
115770,3/17/14,Texas,1,,,,,,,,,,,,,,,,
116373,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
115708,3/17/14,Texas,0,,,,,,,,,,,,,,,,
116410,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
118300,3/17/14,Texas,0,,,,,,,,,,,,,,,,
116070,3/17/14,Tennessee,0,,,,,,,,,,,,,,,,
116398,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
115730,3/17/14,North Carolina,1,,,,,,,,,,,,,,,,
115850,3/17/14,Minnesota,0,,,,,,,,,,,,,,,,
115940,3/17/14,Oregon,0,,,,,,,,,,,,,,,,
115937,3/17/14,California,1,,,,,,,,,,,,,,,,
118299,3/17/14,Missouri,0,,,,,,,,,,,,,,,,
117018,3/17/14,Indiana,0,,,,,,,,,,,,,,,,
116081,3/17/14,Georgia,0,,,,,,,,,,,,,,,,
115728,3/17/14,North Carolina,0,,,,,,,,,,,,,,,,
116391,3/17/14,Louisiana,0,,,,,,,,,,,,,,,,
116215,3/18/14,Maine,0,,,,,,,,,,,,,,,,
119232,3/18/14,Ohio,0,,,,,,,,,,,,,,,,
116117,3/18/14,Illinois,0,,,,,,,,,,,,,,,,
116516,3/18/14,Florida,0,,,,,,,,,,,,,,,,
116299,3/18/14,Utah,0,,,,,,,,,,,,,,,,
119720,3/18/14,Texas,0,,,,,,,,,,,,,,,,
116122,3/18/14,Indiana,1,,,,,,,,,,,,,,,,
116889,3/18/14,Alabama,1,,,,,,,,,,,,,,,,
116306,3/18/14,South Carolina,1,,,,,,,,,,,,,,,,
119730,3/18/14,Texas,0,,,,,,,,,,,,,,,,
116293,3/18/14,Oregon,0,,,,,,,,,,,,,,,,
116520,3/18/14,Florida,0,,,,,,,,,,,,,,,,
116221,3/18/14,New Mexico,1,,,,,,,,,,,,,,,,
116311,3/18/14,North Carolina,0,,,,,,,,,,,,,,,,
213246,3/18/14,Texas,0,,,,,,,,,,,,,,,,
116219,3/18/14,Indiana,1,,,,,,,,,,,,,,,,
117170,3/18/14,Arkansas,1,,,,,,,,,,,,,,,,
116483,3/18/14,Mississippi,0,,,,,,,,,,,,,,,,
117179,3/18/14,Arkansas,0,,,,,,,,,,,,,,,,
116377,3/18/14,Louisiana,1,,,,,,,,,,,,,,,,
576409,3/18/14,Louisiana,0,,,,,,,,,,,,,,,,
116241,3/18/14,Tennessee,1,,,,,,,,,,,,,,,,
116147,3/18/14,Florida,3,,,,,,,,,,,,,,,,
116102,3/18/14,Arkansas,0,,,,,,,,,,,,,,,,
360159,3/18/14,Nevada,0,,,,,,,,,,,,,,,,
116960,3/18/14,Virginia,0,,,,,,,,,,,,,,,,
118308,3/18/14,Florida,0,,,,,,,,,,,,,,,,
116088,3/18/14,Illinois,0,,,,,,,,,,,,,,,,
116504,3/18/14,Texas,0,,,,,,,,,,,,,,,,
293238,3/18/14,New York,0,,,,,,,,,,,,,,,,
116051,3/18/14,Illinois,0,,,,,,,,,,,,,,,,
116453,3/18/14,Missouri,1,,,,,,,,,,,,,,,,
116207,3/18/14,North Carolina,0,,,,,,,,,,,,,,,,
118307,3/18/14,Texas,0,,,,,,,,,,,,,,,,
116074,3/18/14,Tennessee,1,,,,,,,,,,,,,,,,
116468,3/18/14,Oregon,0,,,,,,,,,,,,,,,,
116271,3/18/14,West Virginia,0,,,,,,,,,,,,,,,,
180354,3/18/14,Ohio,0,,,,,,,,,,,,,,,,
116083,3/18/14,Georgia,0,,,,,,,,,,,,,,,,
116799,3/18/14,Illinois,0,,,,,,,,,,,,,,,,
116273,3/18/14,North Carolina,0,,,,,,,,,,,,,,,,
116224,3/18/14,Tennessee,0,,,,,,,,,,,,,,,,
185515,3/18/14,Maine,0,,,,,,,,,,,,,,,,
116279,3/18/14,Kentucky,2,,,,,,,,,,,,,,,,
188877,3/18/14,Utah,0,,,,,,,,,,,,,,,,
116176,3/18/14,Ohio,0,,,,,,,,,,,,,,,,
116832,3/18/14,Ohio,1,,,,,,,,,,,,,,,,
116283,3/18/14,Kentucky,0,,,,,,,,,,,,,,,,
210366,3/18/14,Texas,1,,,,,,,,,,,,,,,,
116181,3/18/14,Arizona,0,,,,,,,,,,,,,,,,
118305,3/18/14,Arizona,0,,,,,,,,,,,,,,,,
